"subject","theory","step","dist_type","mu"
14,"LaF",1300,"labelled",0.151879073941635
14,"LaF",1300,"unlabelled",0.199784105868947
14,"LaF",1300,"between",1.65536269925757
14,"LaF",1300,"r_labelled",0.091749725911882
14,"LaF",1300,"r_unlabelled",0.120689022386786
14,"LaF",1400,"labelled",0.15416576301792
14,"LaF",1400,"unlabelled",0.202410972053857
14,"LaF",1400,"between",1.65629751771116
14,"LaF",1400,"r_labelled",0.0930785449892855
14,"LaF",1400,"r_unlabelled",0.122206892112939
14,"LaF",1500,"labelled",0.156618708115722
14,"LaF",1500,"unlabelled",0.205380047573945
14,"LaF",1500,"between",1.65620732593712
14,"LaF",1500,"r_labelled",0.0945646753658113
14,"LaF",1500,"r_unlabelled",0.124006242671181
14,"LaF",1600,"labelled",0.159216704785039
14,"LaF",1600,"unlabelled",0.208654546546061
14,"LaF",1600,"between",1.65546575157613
14,"LaF",1600,"r_labelled",0.0961763809571129
14,"LaF",1600,"r_unlabelled",0.126039784482045
14,"LaF",1700,"labelled",0.161943813891363
14,"LaF",1700,"unlabelled",0.212204440411844
14,"LaF",1700,"between",1.65430067730145
14,"LaF",1700,"r_labelled",0.0978926117321861
14,"LaF",1700,"r_unlabelled",0.128274408227892
14,"LaF",1800,"labelled",0.164787480069551
14,"LaF",1800,"unlabelled",0.216005067435205
14,"LaF",1800,"between",1.65285208546324
14,"LaF",1800,"r_labelled",0.0996988668973163
14,"LaF",1800,"r_unlabelled",0.130686266082101
14,"LaF",1900,"labelled",0.167737286422515
14,"LaF",1900,"unlabelled",0.22003598611065
14,"LaF",1900,"between",1.65120698517716
14,"LaF",1900,"r_labelled",0.101584651668923
14,"LaF",1900,"r_unlabelled",0.133257664294002
14,"LaF",2000,"labelled",0.170784144668242
14,"LaF",2000,"unlabelled",0.224280064576734
14,"LaF",2000,"between",1.64942045408643
14,"LaF",2000,"r_labelled",0.103541910278319
14,"LaF",2000,"r_unlabelled",0.135975071741763
14,"LaF",2100,"labelled",0.173919777881548
14,"LaF",2100,"unlabelled",0.228722769639871
14,"LaF",2100,"between",1.64752830200431
14,"LaF",2100,"r_labelled",0.105564060823699
14,"LaF",2100,"r_unlabelled",0.138827824299963
14,"LaF",2200,"labelled",0.177136398335648
14,"LaF",2200,"unlabelled",0.233351615253932
14,"LaF",2200,"between",1.64555468809674
14,"LaF",2200,"r_labelled",0.107645403472142
14,"LaF",2200,"r_unlabelled",0.141807268358749
14,"LaF",2300,"labelled",0.180426515753442
14,"LaF",2300,"unlabelled",0.238155734717728
14,"LaF",2300,"between",1.64351669944836
14,"LaF",2300,"r_labelled",0.10978076207805
14,"LaF",2300,"r_unlabelled",0.144906184888577
15,"CR",0,"labelled",0.273475684212327
15,"CR",0,"unlabelled",0.180859820884178
15,"CR",0,"between",1.62225177208541
15,"CR",0,"r_labelled",0.168577830468801
15,"CR",0,"r_unlabelled",0.111486899873551
15,"CR",100,"labelled",0.155029549137311
15,"CR",100,"unlabelled",0.166647286540793
15,"CR",100,"between",0.367047718358419
15,"CR",100,"r_labelled",0.422368922031891
15,"CR",100,"r_unlabelled",0.454020766798672
15,"CR",200,"labelled",0.16827125426382
15,"CR",200,"unlabelled",0.170954450604985
15,"CR",200,"between",0.4700296668223
15,"CR",200,"r_labelled",0.358001347875424
15,"CR",200,"r_unlabelled",0.363709915930937
15,"CR",300,"labelled",0.184126380108276
15,"CR",300,"unlabelled",0.170915824794813
15,"CR",300,"between",0.628001348956961
15,"CR",300,"r_labelled",0.293194242996594
15,"CR",300,"r_unlabelled",0.272158372077838
15,"CR",400,"labelled",0.202275216478525
15,"CR",400,"unlabelled",0.16924119354208
15,"CR",400,"between",0.816169014223496
15,"CR",400,"r_labelled",0.247834961819728
15,"CR",400,"r_unlabelled",0.207360473863489
15,"CR",500,"labelled",0.220456827371623
15,"CR",500,"unlabelled",0.165407684671884
15,"CR",500,"between",1.00787135397493
15,"CR",500,"r_labelled",0.218735086082332
15,"CR",500,"r_unlabelled",0.164115870561788
15,"CR",600,"labelled",0.236320703784399
15,"CR",600,"unlabelled",0.160432021593651
15,"CR",600,"between",1.17827259056401
15,"CR",600,"r_labelled",0.200565391809104
15,"CR",600,"r_unlabelled",0.136158663859656
15,"CR",700,"labelled",0.248507061696223
15,"CR",700,"unlabelled",0.1557998995901
15,"CR",700,"between",1.31416305052283
15,"CR",700,"r_labelled",0.189099108818618
15,"CR",700,"r_unlabelled",0.118554466683656
15,"CR",800,"labelled",0.257062759811124
15,"CR",800,"unlabelled",0.152340527023835
15,"CR",800,"between",1.41456826360269
15,"CR",800,"r_labelled",0.181725241846175
15,"CR",800,"r_unlabelled",0.107694008796611
15,"CR",900,"labelled",0.262723088667932
15,"CR",900,"unlabelled",0.15024801544514
15,"CR",900,"between",1.48510857333588
15,"CR",900,"r_labelled",0.176904970710524
15,"CR",900,"r_unlabelled",0.101169717920118
15,"CR",1000,"labelled",0.266304310636264
15,"CR",1000,"unlabelled",0.149415171316615
15,"CR",1000,"between",1.53305851684824
15,"CR",1000,"r_labelled",0.173707857664657
15,"CR",1000,"r_unlabelled",0.0974621449048095
15,"CR",1100,"labelled",0.268481499260648
15,"CR",1100,"unlabelled",0.149628303062217
15,"CR",1100,"between",1.56495326480623
15,"CR",1100,"r_labelled",0.171558796865343
15,"CR",1100,"r_unlabelled",0.0956119945733613
15,"CR",1200,"labelled",0.269755861203644
15,"CR",1200,"unlabelled",0.150659014715245
15,"CR",1200,"between",1.58586968607845
15,"CR",1200,"r_labelled",0.170099639063471
15,"CR",1200,"r_unlabelled",0.0950008793520707
15,"CR",1300,"labelled",0.270478233365988
15,"CR",1300,"unlabelled",0.152305893420131
15,"CR",1300,"between",1.59945961459948
15,"CR",1300,"r_labelled",0.169106009865537
15,"CR",1300,"r_unlabelled",0.0952233442032042
15,"CR",1400,"labelled",0.270884285456058
15,"CR",1400,"unlabelled",0.154408436874279
15,"CR",1400,"between",1.60823181144981
15,"CR",1400,"r_labelled",0.168436094552724
15,"CR",1400,"r_unlabelled",0.0960113061904184
15,"CR",1500,"labelled",0.271127464639422
15,"CR",1500,"unlabelled",0.15684634701334
15,"CR",1500,"between",1.6138609527987
15,"CR",1500,"r_labelled",0.167999271665407
15,"CR",1500,"r_unlabelled",0.0971870263924178
15,"CR",1600,"labelled",0.271305201338772
15,"CR",1600,"unlabelled",0.159532844808037
15,"CR",1600,"between",1.61744499901065
15,"CR",1600,"r_labelled",0.167736894611392
15,"CR",1600,"r_unlabelled",0.0986326242349008
15,"CR",1700,"labelled",0.271477932970975
15,"CR",1700,"unlabelled",0.162406795079847
15,"CR",1700,"between",1.61969595356105
15,"CR",1700,"r_labelled",0.16761042859563
15,"CR",1700,"r_unlabelled",0.100269927033392
15,"CR",1800,"labelled",0.271682162376769
15,"CR",1800,"unlabelled",0.165425726191359
15,"CR",1800,"between",1.62107268176241
15,"CR",1800,"r_labelled",0.167594066221263
15,"CR",1800,"r_unlabelled",0.102047075404115
15,"CR",1900,"labelled",0.271939121968114
15,"CR",1900,"unlabelled",0.168560348166421
15,"CR",1900,"between",1.6218700770643
15,"CR",1900,"r_labelled",0.167670102441462
15,"CR",1900,"r_unlabelled",0.103929624542754
15,"CR",2000,"labelled",0.272260406847951
15,"CR",2000,"unlabelled",0.171790516606553
15,"CR",2000,"between",1.62227762109825
15,"CR",2000,"r_labelled",0.167826026388527
15,"CR",2000,"r_unlabelled",0.105894647360206
15,"CR",2100,"labelled",0.272651593172545
15,"CR",2100,"unlabelled",0.175102371682217
15,"CR",2100,"between",1.62241733096026
15,"CR",2100,"r_labelled",0.168052687782354
15,"CR",2100,"r_unlabelled",0.107926837528652
15,"CR",2200,"labelled",0.273114544963417
15,"CR",2200,"unlabelled",0.178486357323264
15,"CR",2200,"between",1.62236814822068
15,"CR",2200,"r_labelled",0.168343137938792
15,"CR",2200,"r_unlabelled",0.110015940290135
16,"LaF",0,"labelled",0.21982077361531
16,"LaF",0,"unlabelled",0.248821648364248
16,"LaF",0,"between",1.7179996367647
16,"LaF",0,"r_labelled",0.12795158328978
16,"LaF",0,"r_unlabelled",0.144832189157399
16,"LaF",100,"labelled",0.150652770161817
16,"LaF",100,"unlabelled",0.145450320791738
16,"LaF",100,"between",0.472567255936319
16,"LaF",100,"r_labelled",0.318796463930456
16,"LaF",100,"r_unlabelled",0.307787556087759
16,"LaF",200,"labelled",0.155520389634197
16,"LaF",200,"unlabelled",0.167930993242725
16,"LaF",200,"between",0.621147026891558
16,"LaF",200,"r_labelled",0.250376131416867
16,"LaF",200,"r_unlabelled",0.270356269888486
16,"LaF",300,"labelled",0.160739499275845
16,"LaF",300,"unlabelled",0.186332004710047
16,"LaF",300,"between",0.83698329019151
16,"LaF",300,"r_labelled",0.192046246513555
16,"LaF",300,"r_unlabelled",0.222623327005026
16,"LaF",400,"labelled",0.163473272604269
16,"LaF",400,"unlabelled",0.201369146924869
16,"LaF",400,"between",1.07536369518104
16,"LaF",400,"r_labelled",0.152016730094972
16,"LaF",400,"r_unlabelled",0.187256783753489
16,"LaF",500,"labelled",0.1638059768719
16,"LaF",500,"unlabelled",0.212374530368026
16,"LaF",500,"between",1.2910119645078
16,"LaF",500,"r_labelled",0.126881842597292
16,"LaF",500,"r_unlabelled",0.164502371942768
16,"LaF",600,"labelled",0.163400537622852
16,"LaF",600,"unlabelled",0.219159807376348
16,"LaF",600,"between",1.45498313605773
16,"LaF",600,"r_labelled",0.112304076640768
16,"LaF",600,"r_unlabelled",0.150627042984265
16,"LaF",700,"labelled",0.163711391834766
16,"LaF",700,"unlabelled",0.22308559272582
16,"LaF",700,"between",1.5651753555624
16,"LaF",700,"r_labelled",0.104596198280889
16,"LaF",700,"r_unlabelled",0.14253073429313
16,"LaF",800,"labelled",0.165221620071015
16,"LaF",800,"unlabelled",0.225586366537963
16,"LaF",800,"between",1.63401435726104
16,"LaF",800,"r_labelled",0.101113934119871
16,"LaF",800,"r_unlabelled",0.138056538815298
16,"LaF",900,"labelled",0.167791180148337
16,"LaF",900,"unlabelled",0.227513051655801
16,"LaF",900,"between",1.67525795877542
16,"LaF",900,"r_labelled",0.100158413974042
16,"LaF",900,"r_unlabelled",0.13580777244724
16,"LaF",1000,"labelled",0.171139671334539
16,"LaF",1000,"unlabelled",0.229266094307892
16,"LaF",1000,"between",1.6992674982575
16,"LaF",1000,"r_labelled",0.100713790801055
16,"LaF",1000,"r_unlabelled",0.134920543435916
16,"LaF",1100,"labelled",0.175038289346995
16,"LaF",1100,"unlabelled",0.231011192855206
16,"LaF",1100,"between",1.71283778640986
16,"LaF",1100,"r_labelled",0.102191982647626
16,"LaF",1100,"r_unlabelled",0.134870444059627
16,"LaF",1200,"labelled",0.179336689634618
16,"LaF",1200,"unlabelled",0.232810030278535
16,"LaF",1200,"between",1.72016495985628
16,"LaF",1200,"r_labelled",0.104255518406561
16,"LaF",1200,"r_unlabelled",0.135341688565722
16,"LaF",1300,"labelled",0.183944392007804
16,"LaF",1300,"unlabelled",0.234682325026873
16,"LaF",1300,"between",1.72376787543886
16,"LaF",1300,"r_labelled",0.106710650911146
16,"LaF",1300,"r_unlabelled",0.136144969616123
16,"LaF",1400,"labelled",0.188809246445256
16,"LaF",1400,"unlabelled",0.23663205587127
16,"LaF",1400,"between",1.72513764256504
16,"LaF",1400,"r_labelled",0.109445902626368
16,"LaF",1400,"r_unlabelled",0.137167058461162
16,"LaF",1500,"labelled",0.193901931494498
16,"LaF",1500,"unlabelled",0.238657786803853
16,"LaF",1500,"between",1.72515114006941
16,"LaF",1500,"r_labelled",0.112397068865918
16,"LaF",1500,"r_unlabelled",0.138340219161465
16,"LaF",1600,"labelled",0.199206173459333
16,"LaF",1600,"unlabelled",0.240756517661215
16,"LaF",1600,"between",1.72432283279586
16,"LaF",1600,"r_labelled",0.11552719112136
16,"LaF",1600,"r_unlabelled",0.139623806564602
16,"LaF",1700,"labelled",0.204712863117791
16,"LaF",1700,"unlabelled",0.242925033996537
16,"LaF",1700,"between",1.72295484911199
16,"LaF",1700,"r_labelled",0.118814989971037
16,"LaF",1700,"r_unlabelled",0.140993267537882
16,"LaF",1800,"labelled",0.210416565571242
16,"LaF",1800,"unlabelled",0.245160324835445
16,"LaF",1800,"between",1.72122545658011
16,"LaF",1800,"r_labelled",0.12224811384635
16,"LaF",1800,"r_unlabelled",0.142433592239887
16,"LaF",1900,"labelled",0.216313441455054
16,"LaF",1900,"unlabelled",0.247459665176331
16,"LaF",1900,"between",1.71924094107846
16,"LaF",1900,"r_labelled",0.125819154422511
16,"LaF",1900,"r_unlabelled",0.143935418976879
17,"CR",0,"labelled",0.259726152957724
17,"CR",0,"unlabelled",0.260343351097345
17,"CR",0,"between",1.63721470365069
17,"CR",0,"r_labelled",0.158639030286364
17,"CR",0,"r_unlabelled",0.1590160108609
17,"CR",100,"labelled",0.190847629023603
17,"CR",100,"unlabelled",0.186466869491166
17,"CR",100,"between",0.38135784839619
17,"CR",100,"r_labelled",0.500442379319627
17,"CR",100,"r_unlabelled",0.488955112043341
17,"CR",200,"labelled",0.194403890044872
17,"CR",200,"unlabelled",0.197891273070785
17,"CR",200,"between",0.481215487679182
17,"CR",200,"r_labelled",0.403985106511113
17,"CR",200,"r_unlabelled",0.411232136407703
17,"CR",300,"labelled",0.19527704606138
17,"CR",300,"unlabelled",0.210746092492604
17,"CR",300,"between",0.623599215576928
17,"CR",300,"r_labelled",0.313145111769773
17,"CR",300,"r_unlabelled",0.33795118279235
17,"CR",400,"labelled",0.196650069740212
17,"CR",400,"unlabelled",0.22444535623955
17,"CR",400,"between",0.799035605188325
17,"CR",400,"r_labelled",0.246109270304498
17,"CR",400,"r_unlabelled",0.28089531277727
17,"CR",500,"labelled",0.200840804739565
17,"CR",500,"unlabelled",0.235893677783067
17,"CR",500,"between",0.987965422151217
17,"CR",500,"r_labelled",0.203287281352671
17,"CR",500,"r_unlabelled",0.238767139511246
17,"CR",600,"labelled",0.206769987475088
17,"CR",600,"unlabelled",0.242807992410167
17,"CR",600,"between",1.16597035074823
17,"CR",600,"r_labelled",0.177337260199112
17,"CR",600,"r_unlabelled",0.208245426013064
17,"CR",700,"labelled",0.212558350079266
17,"CR",700,"unlabelled",0.2456033249916
17,"CR",700,"between",1.31450752090676
17,"CR",700,"r_labelled",0.161701889642017
17,"CR",700,"r_unlabelled",0.186840562785202
17,"CR",800,"labelled",0.217365578044205
17,"CR",800,"unlabelled",0.246081333625166
17,"CR",800,"between",1.42680393907191
17,"CR",800,"r_labelled",0.152344391609679
17,"CR",800,"r_unlabelled",0.172470321174774
17,"CR",900,"labelled",0.221330487601437
17,"CR",900,"unlabelled",0.245831734695823
17,"CR",900,"between",1.50567199570181
17,"CR",900,"r_labelled",0.146997811099138
17,"CR",900,"r_unlabelled",0.163270443627557
17,"CR",1000,"labelled",0.224862310651503
17,"CR",1000,"unlabelled",0.245738997171712
17,"CR",1000,"between",1.5582503033168
17,"CR",1000,"r_labelled",0.144304358659757
17,"CR",1000,"r_unlabelled",0.157701876680945
17,"CR",1100,"labelled",0.228280040202941
17,"CR",1100,"unlabelled",0.246127988916212
17,"CR",1100,"between",1.5920071833678
17,"CR",1100,"r_labelled",0.14339133804662
17,"CR",1100,"r_unlabelled",0.154602310521955
17,"CR",1200,"labelled",0.231762774574626
17,"CR",1200,"unlabelled",0.247030428565054
17,"CR",1200,"between",1.6130114126246
17,"CR",1200,"r_labelled",0.143683282561228
17,"CR",1200,"r_unlabelled",0.153148593141756
17,"CR",1300,"labelled",0.235394678241859
17,"CR",1300,"unlabelled",0.248368220911046
17,"CR",1300,"between",1.6256479214415
17,"CR",1300,"r_labelled",0.144800528538264
17,"CR",1300,"r_unlabelled",0.152781065097301
17,"CR",1400,"labelled",0.23920995229747
17,"CR",1400,"unlabelled",0.250042442125393
17,"CR",1400,"between",1.63289554436464
17,"CR",1400,"r_labelled",0.14649433830781
17,"CR",1400,"r_unlabelled",0.15312825305227
17,"CR",1500,"labelled",0.243219744038277
17,"CR",1500,"unlabelled",0.251966383996912
17,"CR",1500,"between",1.63670936212348
17,"CR",1500,"r_labelled",0.148602891672057
17,"CR",1500,"r_unlabelled",0.153946931463756
17,"CR",1600,"labelled",0.24742520557192
17,"CR",1600,"unlabelled",0.254073292129879
17,"CR",1600,"between",1.63834674253195
17,"CR",1600,"r_labelled",0.151021269886704
17,"CR",1600,"r_unlabelled",0.155079071807001
17,"CR",1700,"labelled",0.251823137886931
17,"CR",1700,"unlabelled",0.256314801276906
17,"CR",1700,"between",1.638606276827
17,"CR",1700,"r_labelled",0.153681296995006
17,"CR",1700,"r_unlabelled",0.156422445648893
17,"CR",1800,"labelled",0.256408347382944
17,"CR",1800,"unlabelled",0.258656926148115
17,"CR",1800,"between",1.63799123791448
17,"CR",1800,"r_labelled",0.156538289978527
17,"CR",1800,"r_unlabelled",0.157911056030703
18,"LaF",0,"labelled",0.208624904432771
18,"LaF",0,"unlabelled",0.199849682458187
18,"LaF",0,"between",1.74349565243017
18,"LaF",0,"r_labelled",0.119658976001448
18,"LaF",0,"r_unlabelled",0.114625856496761
18,"LaF",100,"labelled",0.181313291752084
18,"LaF",100,"unlabelled",0.142250534939004
18,"LaF",100,"between",0.5695887940048
18,"LaF",100,"r_labelled",0.318323137078003
18,"LaF",100,"r_unlabelled",0.249742509747839
18,"LaF",200,"labelled",0.18627024762637
18,"LaF",200,"unlabelled",0.152240196329094
18,"LaF",200,"between",0.65634880796062
18,"LaF",200,"r_labelled",0.283797647481286
18,"LaF",200,"r_unlabelled",0.231950137613761
18,"LaF",300,"labelled",0.185019756848273
18,"LaF",300,"unlabelled",0.160191131021442
18,"LaF",300,"between",0.821736814224982
18,"LaF",300,"r_labelled",0.225156952500386
18,"LaF",300,"r_unlabelled",0.194942137492679
18,"LaF",400,"labelled",0.181885130282881
18,"LaF",400,"unlabelled",0.166335359974663
18,"LaF",400,"between",1.03745365258836
18,"LaF",400,"r_labelled",0.175318800824589
18,"LaF",400,"r_unlabelled",0.160330400842168
18,"LaF",500,"labelled",0.177521009911312
18,"LaF",500,"unlabelled",0.169942428099946
18,"LaF",500,"between",1.25579844463848
18,"LaF",500,"r_labelled",0.141361068465423
18,"LaF",500,"r_unlabelled",0.135326197309369
18,"LaF",600,"labelled",0.173085842905281
18,"LaF",600,"unlabelled",0.171512575699239
18,"LaF",600,"between",1.43557247873075
18,"LaF",600,"r_labelled",0.120569212261797
18,"LaF",600,"r_unlabelled",0.119473296012808
18,"LaF",700,"labelled",0.169685642696793
18,"LaF",700,"unlabelled",0.17199270409713
18,"LaF",700,"between",1.56316900626201
18,"LaF",700,"r_labelled",0.108552333123953
18,"LaF",700,"r_unlabelled",0.110028220498316
18,"LaF",800,"labelled",0.167771883858922
18,"LaF",800,"unlabelled",0.17233423171857
18,"LaF",800,"between",1.64568226451321
18,"LaF",800,"r_labelled",0.101946704705205
18,"LaF",800,"r_unlabelled",0.104719018631185
18,"LaF",900,"labelled",0.167260543609201
18,"LaF",900,"unlabelled",0.172999906511809
18,"LaF",900,"between",1.6961585568535
18,"LaF",900,"r_labelled",0.0986113844919553
18,"LaF",900,"r_unlabelled",0.101995126465498
18,"LaF",1000,"labelled",0.167865456967493
18,"LaF",1000,"unlabelled",0.174095161532408
18,"LaF",1000,"between",1.72590302059733
18,"LaF",1000,"r_labelled",0.097262392477531
18,"LaF",1000,"r_unlabelled",0.100871925858357
18,"LaF",1100,"labelled",0.169306447509438
18,"LaF",1100,"unlabelled",0.175574848307756
18,"LaF",1100,"between",1.74282664390778
18,"LaF",1100,"r_labelled",0.0971447436274089
18,"LaF",1100,"r_unlabelled",0.100741429976122
18,"LaF",1200,"labelled",0.171376190575723
18,"LaF",1200,"unlabelled",0.177355960931976
18,"LaF",1200,"between",1.75198662937149
18,"LaF",1200,"r_labelled",0.0978182068873455
18,"LaF",1200,"r_unlabelled",0.101231343869103
18,"LaF",1300,"labelled",0.173939108699784
18,"LaF",1300,"unlabelled",0.179361290584746
18,"LaF",1300,"between",1.75647878717216
18,"LaF",1300,"r_labelled",0.0990271615974465
18,"LaF",1300,"r_unlabelled",0.102114122809025
18,"LaF",1400,"labelled",0.176912088686099
18,"LaF",1400,"unlabelled",0.181531081473178
18,"LaF",1400,"between",1.75815726868326
18,"LaF",1400,"r_labelled",0.100623585749296
18,"LaF",1400,"r_unlabelled",0.103250764141897
18,"LaF",1500,"labelled",0.180246201175716
18,"LaF",1500,"unlabelled",0.183822638573343
18,"LaF",1500,"between",1.75812027989294
18,"LaF",1500,"r_labelled",0.10252211025442
18,"LaF",1500,"r_unlabelled",0.104556349571564
18,"LaF",1600,"labelled",0.183913572247119
18,"LaF",1600,"unlabelled",0.186206573210389
18,"LaF",1600,"between",1.75701483915226
18,"LaF",1600,"r_labelled",0.104673886724745
18,"LaF",1600,"r_unlabelled",0.105978941703322
18,"LaF",1700,"labelled",0.187898821565096
18,"LaF",1700,"unlabelled",0.188662933438388
18,"LaF",1700,"between",1.75522156071964
18,"LaF",1700,"r_labelled",0.1070513408507
18,"LaF",1700,"r_unlabelled",0.107486677272262
18,"LaF",1800,"labelled",0.192193677536724
18,"LaF",1800,"unlabelled",0.191178144904716
18,"LaF",1800,"between",1.75296480657145
18,"LaF",1800,"r_labelled",0.10963921056272
18,"LaF",1800,"r_unlabelled",0.10905988767603
18,"LaF",1900,"labelled",0.196793619825051
18,"LaF",1900,"unlabelled",0.193742831691398
18,"LaF",1900,"between",1.75037778452245
18,"LaF",1900,"r_labelled",0.112429226173447
18,"LaF",1900,"r_unlabelled",0.110686294927044
18,"LaF",2000,"labelled",0.201695770502659
18,"LaF",2000,"unlabelled",0.196350341439088
18,"LaF",2000,"between",1.74754085090622
18,"LaF",2000,"r_labelled",0.115416913085646
18,"LaF",2000,"r_unlabelled",0.112358083839509
18,"LaF",2100,"labelled",0.206897545577229
18,"LaF",2100,"unlabelled",0.198995774288068
18,"LaF",2100,"between",1.7445039961092
18,"LaF",2100,"r_labelled",0.118599639805169
18,"LaF",2100,"r_unlabelled",0.114070116624492
19,"CR",0,"labelled",0.183347499084754
19,"CR",0,"unlabelled",0.234050288123525
19,"CR",0,"between",1.62151608124989
19,"CR",0,"r_labelled",0.113071650170393
19,"CR",0,"r_unlabelled",0.144340405149183
19,"CR",100,"labelled",0.14851320858595
19,"CR",100,"unlabelled",0.151033776954348
19,"CR",100,"between",0.448870767044286
19,"CR",100,"r_labelled",0.330859613701013
19,"CR",100,"r_unlabelled",0.336474967948731
19,"CR",200,"labelled",0.14320541254589
19,"CR",200,"unlabelled",0.173539074694511
19,"CR",200,"between",0.632356130548511
19,"CR",200,"r_labelled",0.226463231125271
19,"CR",200,"r_unlabelled",0.274432501419701
19,"CR",300,"labelled",0.139225937228131
19,"CR",300,"unlabelled",0.192053142228458
19,"CR",300,"between",0.844100000063485
19,"CR",300,"r_labelled",0.164940098587442
19,"CR",300,"r_unlabelled",0.227524158528626
19,"CR",400,"labelled",0.138311346599326
19,"CR",400,"unlabelled",0.205704612183512
19,"CR",400,"between",1.05320118827274
19,"CR",400,"r_labelled",0.131324715675794
19,"CR",400,"r_unlabelled",0.19531369169918
19,"CR",500,"labelled",0.138923499615036
19,"CR",500,"unlabelled",0.213262566020035
19,"CR",500,"between",1.23126524463973
19,"CR",500,"r_labelled",0.112829871727343
19,"CR",500,"r_unlabelled",0.173206030908828
19,"CR",600,"labelled",0.14029241752447
19,"CR",600,"unlabelled",0.216590076586529
19,"CR",600,"between",1.36610406339182
19,"CR",600,"r_labelled",0.102695264060738
19,"CR",600,"r_unlabelled",0.158545810960236
19,"CR",700,"labelled",0.142133195992987
19,"CR",700,"unlabelled",0.21778798053817
19,"CR",700,"between",1.46039478134337
19,"CR",700,"r_labelled",0.0973251875511657
19,"CR",700,"r_unlabelled",0.149129525331386
19,"CR",800,"labelled",0.144302315101796
19,"CR",800,"unlabelled",0.218282157878636
19,"CR",800,"between",1.52301147338781
19,"CR",800,"r_labelled",0.0947480157722047
19,"CR",800,"r_unlabelled",0.143322727170982
19,"CR",900,"labelled",0.146721299287308
19,"CR",900,"unlabelled",0.21875931187579
19,"CR",900,"between",1.5632140179378
19,"CR",900,"r_labelled",0.093858740776176
19,"CR",900,"r_unlabelled",0.139942010093013
19,"CR",1000,"labelled",0.149349798146506
19,"CR",1000,"unlabelled",0.219446773320969
19,"CR",1000,"between",1.58840921776415
19,"CR",1000,"r_labelled",0.0940247616774295
19,"CR",1000,"r_unlabelled",0.138155061596698
19,"CR",1100,"labelled",0.152162858076202
19,"CR",1100,"unlabelled",0.220370819822012
19,"CR",1100,"between",1.60387203617047
19,"CR",1100,"r_labelled",0.0948721934447577
19,"CR",1100,"r_unlabelled",0.137399253090157
19,"CR",1200,"labelled",0.155138948760617
19,"CR",1200,"unlabelled",0.221494323452501
19,"CR",1200,"between",1.61314443307949
19,"CR",1200,"r_labelled",0.0961717658873592
19,"CR",1200,"r_unlabelled",0.137305946640915
19,"CR",1300,"labelled",0.158257084762419
19,"CR",1300,"unlabelled",0.222771237681396
19,"CR",1300,"between",1.61852777729009
19,"CR",1300,"r_labelled",0.0977784175118637
19,"CR",1300,"r_unlabelled",0.137638192440777
19,"CR",1400,"labelled",0.161497511462594
19,"CR",1400,"unlabelled",0.224162863608036
19,"CR",1400,"between",1.62148757273807
19,"CR",1400,"r_labelled",0.0995983652158901
19,"CR",1400,"r_unlabelled",0.138245193720178
19,"CR",1500,"labelled",0.16484274008433
19,"CR",1500,"unlabelled",0.225640237273036
19,"CR",1500,"between",1.62294485406112
19,"CR",1500,"r_labelled",0.101570142492421
19,"CR",1500,"r_unlabelled",0.139031364318025
19,"CR",1600,"labelled",0.168277895296099
19,"CR",1600,"unlabelled",0.227178548279718
19,"CR",1600,"between",1.6234732701353
19,"CR",1600,"r_labelled",0.103653012582138
19,"CR",1600,"r_unlabelled",0.139933654873656
19,"CR",1700,"labelled",0.171791212936003
19,"CR",1700,"unlabelled",0.228770922109312
19,"CR",1700,"between",1.6234284598268
19,"CR",1700,"r_labelled",0.105820008203091
19,"CR",1700,"r_unlabelled",0.140918388318583
19,"CR",1800,"labelled",0.175373000409919
19,"CR",1800,"unlabelled",0.230403265478199
19,"CR",1800,"between",1.62302913132132
19,"CR",1800,"r_labelled",0.108052897526951
19,"CR",1800,"r_unlabelled",0.141958798540249
19,"CR",1900,"labelled",0.179015759666521
19,"CR",1900,"unlabelled",0.232068148006015
19,"CR",1900,"between",1.62241012013016
19,"CR",1900,"r_labelled",0.110339400281945
19,"CR",1900,"r_unlabelled",0.143039139812193
19,"CR",2000,"labelled",0.182713696837292
19,"CR",2000,"unlabelled",0.233760226977682
19,"CR",2000,"between",1.62165420368102
19,"CR",2000,"r_labelled",0.11267118256318
19,"CR",2000,"r_unlabelled",0.144149243684052
20,"LaF",0,"labelled",0.235084124425392
20,"LaF",0,"unlabelled",0.246315028990401
20,"LaF",0,"between",1.73448810596386
20,"LaF",0,"r_labelled",0.135535160844909
20,"LaF",0,"r_unlabelled",0.142010215085057
20,"LaF",100,"labelled",0.155420308898122
20,"LaF",100,"unlabelled",0.182566057383599
20,"LaF",100,"between",0.400529682182945
20,"LaF",100,"r_labelled",0.388036931622792
20,"LaF",100,"r_unlabelled",0.455811555309929
20,"LaF",200,"labelled",0.165707769855802
20,"LaF",200,"unlabelled",0.197862724674651
20,"LaF",200,"between",0.532009498366086
20,"LaF",200,"r_labelled",0.311475209304957
20,"LaF",200,"r_unlabelled",0.371915774591111
20,"LaF",300,"labelled",0.176030271070905
20,"LaF",300,"unlabelled",0.204864562676905
20,"LaF",300,"between",0.700709117742278
20,"LaF",300,"r_labelled",0.251217326296658
20,"LaF",300,"r_unlabelled",0.292367485294025
20,"LaF",400,"labelled",0.185750672501479
