subject,theory,step,labelled,exemplar,dim0,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10
0,LaF_ignore_missing,1000,no_label,5,0.306933858905,0.534358287546,0.680002311147,0.142609226563,0.677787796036,0.762494780351,0.141699662181,0.588479999843,0.275091216695,0.287411559025,0.765875148167
0,LaF_ignore_missing,1000,no_label,6,0.329999730234,0.573047210702,0.698501398872,0.0890513889639,0.609823169574,0.745859682548,0.099790018214,0.555830158442,0.355512225827,0.204956367257,0.840258765542
0,LaF_ignore_missing,1000,no_label,7,0.279816567622,0.566186433145,0.731247951184,0.0547375756671,0.680715659526,0.789428776195,0.0840297602713,0.553846316509,0.263983997458,0.18561256207,0.830180035977
0,LaF_ignore_missing,1100,label,0,0.511841407336,0.532982212462,0.26787849647,0.901305774966,0.754287232537,0.229133653643,0.882545807573,0.821720672863,0.913001859156,0.485235002982,0.132506271543
0,LaF_ignore_missing,1100,label,1,0.644214595257,0.497424100531,0.207260638308,0.955257920501,0.748953043113,0.189230857766,0.909500785071,0.801434165148,0.910699694266,0.573724361223,0.0899565288854
0,LaF_ignore_missing,1100,label,2,0.602044509251,0.48203172275,0.20728893709,0.954149692875,0.805884846582,0.164052086973,0.920305561528,0.846341262858,0.936572908451,0.521055713718,0.0989638376731
0,LaF_ignore_missing,1100,label,3,0.563926685258,0.468237802523,0.229048338212,0.94626059032,0.782570653051,0.193537653705,0.871390147889,0.857864565696,0.926282685923,0.617367134296,0.122494850697
0,LaF_ignore_missing,1100,no_label,4,0.356484393778,0.510709169091,0.615000558763,0.217442740274,0.540409548753,0.70021276783,0.169446415138,0.516624327629,0.351772274672,0.377259201835,0.7045526401
0,LaF_ignore_missing,1100,no_label,5,0.306165584682,0.534071757747,0.68472183555,0.139631672573,0.678913927713,0.76663117709,0.13912171692,0.589732384481,0.26904667391,0.288223254146,0.77001004762
0,LaF_ignore_missing,1100,no_label,6,0.33130665883,0.578099299276,0.705257824136,0.0863634807997,0.60995208853,0.752763238664,0.0978563322207,0.558171547587,0.350061218453,0.203046028676,0.844796923252
0,LaF_ignore_missing,1100,no_label,7,0.278314631681,0.569249946155,0.740595643919,0.0527295321805,0.68224449016,0.79587559846,0.0821509095671,0.556533801128,0.258164261707,0.18416817183,0.835041681489
0,LaF_ignore_missing,1200,label,0,0.513161477192,0.534081105276,0.269134063952,0.901753769732,0.754372477566,0.228054067793,0.884667917868,0.824049608726,0.913552614014,0.486645748286,0.130921631191
0,LaF_ignore_missing,1200,label,1,0.647471195971,0.498034616448,0.205633806212,0.955797381018,0.74961269267,0.186737451026,0.911000035958,0.800449911939,0.911895796815,0.574772312477,0.0884731849865
0,LaF_ignore_missing,1200,label,2,0.607405851166,0.483886508543,0.205853995126,0.954745863436,0.806390641318,0.16219126819,0.921916701731,0.847491248453,0.937411014123,0.522590050839,0.0974053449819
0,LaF_ignore_missing,1200,label,3,0.565112089311,0.46667607165,0.227739475621,0.946975905272,0.783283085352,0.191641545379,0.873208988899,0.85892783729,0.926608773855,0.621037156606,0.120619196371
0,LaF_ignore_missing,1200,no_label,4,0.354638669718,0.510636180924,0.617565058243,0.215144031723,0.540182291094,0.702766727736,0.167680484645,0.516068237305,0.348563180208,0.377815899847,0.706900082116
0,LaF_ignore_missing,1200,no_label,5,0.305780668709,0.533390287739,0.687700580187,0.137867881353,0.679953370382,0.769189615391,0.13739580198,0.591426671414,0.265143090685,0.289575665576,0.772285811072
0,LaF_ignore_missing,1200,no_label,6,0.333153305861,0.582693144711,0.709894026605,0.0846426141634,0.609957260325,0.757557104959,0.096692375566,0.56106611012,0.347561264591,0.201576626363,0.84765257771
0,LaF_ignore_missing,1200,no_label,7,0.27738664023,0.571796476585,0.747587682863,0.0514261433905,0.683631993351,0.800266453763,0.081039721183,0.55983617599,0.255063498916,0.183220118303,0.837940621734
0,LaF_ignore_missing,1300,label,0,0.513741716693,0.535411849607,0.271381765716,0.90170012493,0.7544750696,0.227959589684,0.886100418216,0.826152468351,0.913924723807,0.487195546283,0.129936255424
0,LaF_ignore_missing,1300,label,1,0.650080453281,0.498922447446,0.205016187043,0.956044998987,0.750308684562,0.185306018209,0.91187167597,0.799187758676,0.912792048534,0.574934946336,0.0875366258201
0,LaF_ignore_missing,1300,label,2,0.612007645809,0.485999995608,0.205480142172,0.955021380142,0.806892714949,0.161305847884,0.92294148593,0.848429626369,0.938030031342,0.523051973641,0.0964443569408
0,LaF_ignore_missing,1300,label,3,0.565537811314,0.465339510037,0.227460838763,0.947364586242,0.784002104104,0.19076705416,0.874215247624,0.859804636216,0.926726899507,0.623882384761,0.119383758159
0,LaF_ignore_missing,1300,no_label,4,0.353036983964,0.510359703866,0.619137858377,0.213699100888,0.539861920127,0.704431334215,0.166411520068,0.515693543718,0.346576032179,0.378688365562,0.708186656751
0,LaF_ignore_missing,1300,no_label,5,0.305618871762,0.532469903292,0.68957068071,0.136854771434,0.680918812189,0.770775109718,0.136195133531,0.59333127958,0.26257926447,0.29129121203,0.773415626912
0,LaF_ignore_missing,1300,no_label,6,0.335339553474,0.587019974752,0.713181600582,0.0835122923868,0.609856897836,0.761032463667,0.0960026025827,0.564224219635,0.346948496709,0.200363253417,0.849486768473
0,LaF_ignore_missing,1300,no_label,7,0.276804373888,0.574046811371,0.753090761316,0.0505498143828,0.684902340519,0.803385890804,0.0803982175221,0.56342735797,0.253676351776,0.182576049741,0.839641543089
0,LaF_ignore_missing,1400,label,0,0.513794947874,0.536850846366,0.274258253255,0.901329353406,0.754593877392,0.22845872191,0.887113940035,0.828080149892,0.914187380162,0.487213036246,0.129304718232
0,LaF_ignore_missing,1400,label,1,0.652267356828,0.499942856007,0.20502469735,0.956110115196,0.751030418305,0.184519718718,0.912360415225,0.79771105597,0.913499615583,0.574564081706,0.0869264283313
0,LaF_ignore_missing,1400,label,2,0.616088581132,0.488232579412,0.205762607161,0.955096746683,0.8074006203,0.161004803459,0.923609173221,0.849207155314,0.93851460676,0.522846541845,0.0958415645459
0,LaF_ignore_missing,1400,label,3,0.565427664315,0.464092807874,0.227823304824,0.947550235363,0.784731427016,0.190514949368,0.874722910972,0.860541155159,0.926713506178,0.626253517011,0.118529213135
0,LaF_ignore_missing,1400,no_label,4,0.351577368189,0.509960803255,0.620080841721,0.21278689244,0.539467338743,0.705547585994,0.165446260543,0.515379606082,0.345359648619,0.379787532719,0.70881670304
0,LaF_ignore_missing,1400,no_label,5,0.305577526503,0.53140409449,0.69073578098,0.136307132331,0.681823900518,0.771765314311,0.135314651889,0.595309850531,0.260851423445,0.293261100579,0.773842827061
0,LaF_ignore_missing,1400,no_label,6,0.33773581127,0.591196072404,0.715609770844,0.0827440668772,0.609670261587,0.763681116338,0.0956027975612,0.567475826498,0.347547480554,0.199292455322,0.850702395334
0,LaF_ignore_missing,1400,no_label,7,0.276421380416,0.576134454051,0.757646176404,0.0499345304353,0.686079034068,0.805717610613,0.0800432275341,0.567116278488,0.253373829148,0.182117122571,0.840610967894
0,LaF_ignore_missing,1500,label,0,0.513456221653,0.538327356317,0.277531760554,0.900757175088,0.754723437319,0.229307066991,0.887872210243,0.829863017204,0.914384384962,0.486899304521,0.128877581104
0,LaF_ignore_missing,1500,label,1,0.654174267098,0.501013597123,0.205418612923,0.956060470579,0.751766496366,0.184121254015,0.912614140704,0.796054750931,0.914088279392,0.573873653263,0.0865095527567
0,LaF_ignore_missing,1500,label,2,0.619801456725,0.490505270711,0.20644772204,0.955046157538,0.807914890169,0.161047802793,0.924057893904,0.849853370891,0.938917327291,0.522219159273,0.0954515987741
0,LaF_ignore_missing,1500,label,3,0.56492323316,0.462858612722,0.228582335467,0.947609326457,0.78546877221,0.190638703232,0.874922679991,0.861164104288,0.926616771649,0.628363061498,0.117898258465
0,LaF_ignore_missing,1500,no_label,4,0.350195882567,0.509485539855,0.620621062372,0.212208046215,0.539013668622,0.706328567435,0.164664726742,0.515058121666,0.344628797209,0.381059991265,0.709042084119
0,LaF_ignore_missing,1500,no_label,5,0.305591892387,0.530245374482,0.69144842342,0.136049165356,0.682681046797,0.772392775308,0.134627055057,0.597285304596,0.259645477207,0.295421482258,0.773840169208
0,LaF_ignore_missing,1500,no_label,6,0.340260685841,0.595288112691,0.717482860663,0.0821985831768,0.609413945154,0.765804970688,0.095378891909,0.570725246746,0.348933792899,0.198296995259,0.851544090584
0,LaF_ignore_missing,1500,no_label,7,0.276146011943,0.578135280386,0.761587018532,0.0494800919775,0.68718162609,0.807557049744,0.0798624403415,0.570795540158,0.253764054973,0.1817725455,0.841132668446
0,LaF_ignore_missing,1600,label,0,0.512808871317,0.539803455817,0.281056293917,0.900056149982,0.754857554513,0.230353328259,0.888474469755,0.831518949486,0.914543222944,0.486374984536,0.128564230268
0,LaF_ignore_missing,1600,label,1,0.655889327018,0.5020910828,0.206047982203,0.955938179449,0.752507114284,0.183952676392,0.912722620554,0.794236397637,0.914601627879,0.572990844457,0.0862057440985
0,LaF_ignore_missing,1600,label,2,0.623242016993,0.492776832212,0.207377709943,0.954915537816,0.808432604547,0.161287604434,0.924371285835,0.850384732729,0.939270741939,0.521315618768,0.0951863220493
0,LaF_ignore_missing,1600,label,3,0.564111575556,0.461595360295,0.229585796648,0.947589301413,0.786210038796,0.190986983241,0.874930696402,0.861688405952,0.926466855514,0.630337474516,0.117395788177
0,LaF_ignore_missing,1600,no_label,4,0.348852987834,0.50895837753,0.620899025267,0.21183906224,0.53851244928,0.706905909914,0.163993027956,0.514691676131,0.344204419077,0.382475298024,0.709018124729
0,LaF_ignore_missing,1600,no_label,5,0.305621593265,0.529021191971,0.691864795768,0.135972311497,0.683500563921,0.772799746722,0.134053812415,0.599215820011,0.258766242089,0.297736729295,0.773574499049
0,LaF_ignore_missing,1600,no_label,6,0.342864302345,0.599332303032,0.718988219396,0.0817904261025,0.609100935838,0.767588328588,0.0952604751226,0.573920914858,0.350841998245,0.19733842735,0.852160080884
0,LaF_ignore_missing,1600,no_label,7,0.275921897878,0.580089825607,0.765116901946,0.0491255724445,0.68822526658,0.809083904743,0.0797870339466,0.574407247698,0.254603155952,0.181501689651,0.841378947632
0,LaF_ignore_missing,1700,label,0,0.511903312307,0.541260313109,0.28474062843,0.899271882732,0.754990595083,0.231504321283,0.888980968683,0.833058448644,0.914681057752,0.485711596803,0.128309881733
0,LaF_ignore_missing,1700,label,1,0.657466409355,0.50315420379,0.206819891364,0.95576954225,0.7532445649,0.183917344725,0.912740523451,0.792263156552,0.915066845288,0.571989914938,0.0859666175374
0,LaF_ignore_missing,1700,label,2,0.626469609069,0.495027984356,0.208454891334,0.954733469419,0.808949898618,0.161634188674,0.924600163499,0.850809919416,0.939594969281,0.520221291619,0.0949923792798
0,LaF_ignore_missing,1700,label,3,0.563045016453,0.460282244216,0.230739680955,0.947519706613,0.786951054065,0.191467253969,0.874817842937,0.862122044476,0.926282580283,0.632251102364,0.116964467214
0,LaF_ignore_missing,1700,no_label,4,0.347524413479,0.508391138215,0.62100105591,0.211603431406,0.537972281563,0.707360461256,0.163385872056,0.514260497142,0.343974499046,0.384017286493,0.708839995178
0,LaF_ignore_missing,1700,no_label,5,0.305641653167,0.527744419465,0.69208090768,0.136009367218,0.684290553458,0.773073061552,0.133546672843,0.601079823167,0.258092498712,0.300188486572,0.773147523628
0,LaF_ignore_missing,1700,no_label,6,0.345516864712,0.603347096007,0.720240603364,0.081467008797,0.608740792489,0.769143593769,0.0952041341639,0.577036525917,0.353106398229,0.196395775499,0.852640043892
0,LaF_ignore_missing,1700,no_label,7,0.275714850215,0.582018067979,0.76836016044,0.048833693822,0.689221214182,0.8104074068,0.0797748225136,0.577921785349,0.255739324527,0.181282329206,0.841454269339
0,LaF_ignore_missing,1800,label,0,0.510769521699,0.542689597527,0.288528083153,0.898433164205,0.755117841303,0.232702844637,0.889428331791,0.834487730745,0.914808582002,0.484951364709,0.128081489787
0,LaF_ignore_missing,1800,label,1,0.658938183996,0.504194233838,0.20767696292,0.955571074856,0.753973079708,0.183956259057,0.912701225544,0.790136060517,0.915500897737,0.57091354659,0.0857630233311
0,LaF_ignore_missing,1800,label,2,0.629520898222,0.497251465228,0.209618969415,0.954517845255,0.809463019861,0.162032615164,0.92477546898,0.851133079307,0.939902443325,0.518985649487,0.0948375159362
0,LaF_ignore_missing,1800,label,3,0.561754273599,0.45890985271,0.231986202659,0.947419035292,0.787688213043,0.192023102616,0.874627453368,0.86246899657,0.926075683814,0.634147357133,0.11656983179
0,LaF_ignore_missing,1800,no_label,4,0.346195317191,0.507788568566,0.620980066834,0.21145367622,0.537399494989,0.707741813584,0.162815586267,0.513754599629,0.343869061333,0.385678427801,0.708565754202
